,rating,Team,Type,mu,sd,name,player_id,index,player_name,coefs
0,9.80499490491337,San Antonio Spurs,Non-rookie,0.9579166666666666,5,Marco Belinelli,201158,4,Marco Belinelli,-2.6517945255812982
1,9.80499490491337,San Antonio Spurs,Non-rookie,0.48283000000000004,5,Matt Bonner,2588,464,Matt Bonner,4.514559219999707
2,9.80499490491337,San Antonio Spurs,Non-rookie,0.3544613333333333,5,Austin Daye,201948,342,Austin Daye,1.113545256477634
3,9.80499490491337,San Antonio Spurs,Non-rookie,2.5,5,Boris Diaw,2564,5,Boris Diaw,2.6265781816059643
4,9.80499490491337,San Antonio Spurs,Non-rookie,3.333333333333333,5,Tim Duncan,1495,390,Tim Duncan,4.3615526475110284
5,9.80499490491337,San Antonio Spurs,Non-rookie,2.333333333333333,5,Manu Ginobili,1938,163,Manu Ginobili,5.445630717757215
6,9.80499490491337,San Antonio Spurs,Non-rookie,1.3416666666666666,5,Danny Green,201980,341,Danny Green,-0.09280005206412234
7,9.80499490491337,San Antonio Spurs,Non-rookie,1.2807016666666666,5,Patty Mills,201988,244,Patty Mills,-0.5828351519036803
8,9.80499490491337,San Antonio Spurs,Non-rookie,4.166666666666667,5,Tony Parker,2225,162,Tony Parker,-2.466196416480747
9,9.80499490491337,San Antonio Spurs,Non-rookie,0.6095833333333334,5,Jeff Ayres,201965,146,Jeff Ayres,-3.5651159664854024
10,9.80499490491337,San Antonio Spurs,Non-rookie,3.083333333333333,5,Tiago Splitter,201168,145,Tiago Splitter,2.3277948137401667
11,9.80499490491337,San Antonio Spurs,Non-rookie,0.04170133333333333,5,Reggie Williams,202130,273,Reggie Williams,-2.2203068041112686
12,7.95264272455627,Los Angeles Clippers,Non-rookie,1.132083333333333,5,Matt Barnes,2440,73,Matt Barnes,-2.1043611310115153
13,7.95264272455627,Los Angeles Clippers,Non-rookie,1.8166666666666669,5,Jamal Crawford,2037,222,Jamal Crawford,6.320383788175236
14,7.95264272455627,Los Angeles Clippers,Non-rookie,0.6923333333333334,5,Jordan Farmar,200770,75,Jordan Farmar,-8.666154122156101
15,7.95264272455627,Los Angeles Clippers,Non-rookie,5.891537333333333,5,Blake Griffin,201933,76,Blake Griffin,1.3367780323778948
16,7.95264272455627,Los Angeles Clippers,Non-rookie,1.768333333333333,5,Spencer Hawes,201150,438,Spencer Hawes,-4.901081532504344
17,7.95264272455627,Los Angeles Clippers,Non-rookie,0.01859133333333333,5,Lester Hudson,201991,320,Lester Hudson,3.1480404554953387
18,7.95264272455627,Los Angeles Clippers,Non-rookie,0.12921066666666667,5,Dahntay Jones,2563,263,Dahntay Jones,-8.197401161990573
19,7.95264272455627,Los Angeles Clippers,Non-rookie,3.813374666666667,5,DeAndre Jordan,201599,474,DeAndre Jordan,-0.8931748212849042
20,7.95264272455627,Los Angeles Clippers,Non-rookie,6.689521000000001,5,Chris Paul,101108,285,Chris Paul,4.3539847826144396
21,7.95264272455627,Los Angeles Clippers,Non-rookie,0.48283000000000004,5,Hedo Turkoglu,2045,407,Hedo Turkoglu,4.295541109205402
22,7.95264272455627,Los Angeles Clippers,Non-rookie,0.32702800000000004,5,Ekpe Udoh,202327,223,Ekpe Udoh,-2.7098733751222217
23,6.984503848839768,Oklahoma City Thunder,Non-rookie,1.0,5,D.J. Augustin,201571,103,D.J. Augustin,3.5057329401821455
24,6.984503848839768,Oklahoma City Thunder,Non-rookie,0.7473343333333333,5,Nick Collison,2555,360,Nick Collison,-4.294089704207906
25,6.984503848839768,Oklahoma City Thunder,Non-rookie,6.331874666666668,5,Kevin Durant,201142,284,Kevin Durant,7.042238708607603
26,6.984503848839768,Oklahoma City Thunder,Non-rookie,4.116666666666666,5,Serge Ibaka,201586,248,Serge Ibaka,3.379048722875021
27,6.984503848839768,Oklahoma City Thunder,Non-rookie,1.0666666666666669,5,Anthony Morrow,201627,187,Anthony Morrow,8.008361126450163
28,6.984503848839768,Oklahoma City Thunder,Non-rookie,1.1486486666666669,5,Steve Novak,200779,205,Steve Novak,-1.909757716612683
29,6.984503848839768,Oklahoma City Thunder,Non-rookie,0.305081,5,Sebastian Telfair,2742,398,Sebastian Telfair,0.2704206689177111
30,6.984503848839768,Oklahoma City Thunder,Non-rookie,5.239687333333333,5,Russell Westbrook,201566,451,Russell Westbrook,2.895778544423557
31,5.6856727587208615,Houston Rockets,Non-rookie,0.32702800000000004,5,Jeff Adrien,202399,485,Jeff Adrien,-5.296257739658294
32,5.6856727587208615,Houston Rockets,Non-rookie,2.8596963333333334,5,Trevor Ariza,2772,245,Trevor Ariza,-0.38663539355289345
33,5.6856727587208615,Houston Rockets,Non-rookie,1.5675,5,Corey Brewer,201147,363,Corey Brewer,-1.1988223102340108
34,5.6856727587208615,Houston Rockets,Non-rookie,0.3160543333333333,5,Joey Dorsey,201595,264,Joey Dorsey,-2.5774805105285115
35,5.6856727587208615,Houston Rockets,Non-rookie,0.4389363333333333,5,Francisco Garcia,101128,185,Francisco Garcia,-3.8112235827667753
36,5.6856727587208615,Houston Rockets,Non-rookie,4.909614666666666,5,James Harden,201935,107,James Harden,12.197838916899048
