,rating,Team,Type,mu,sd,name,player_id,index,player_name,coefs
0,8.89502542889076,Oklahoma City Thunder,Rookie,0.69696,5,Steven Adams,203500.0,119,Steven Adams,-3.3260281140721126
1,8.89502542889076,Oklahoma City Thunder,Rookie,0.42012,5,Reggie Jackson,202704.0,120,Reggie Jackson,4.254088164451735
2,8.89502542889076,Oklahoma City Thunder,Rookie,0.70372,5,Jeremy Lamb,203087.0,117,Jeremy Lamb,0.041064409600409135
3,8.89502542889076,Oklahoma City Thunder,Rookie,0.37028,5,Andre Roberson,203460.0,140,Andre Roberson,-5.697361194449607
4,7.76644161566618,San Antonio Spurs,Rookie,0.2629573333333333,5,Aron Baynes,203382.0,390,Aron Baynes,1.0491295568345644
5,7.76644161566618,San Antonio Spurs,Rookie,0.4876666666666667,5,Nando De Colo,201986.0,166,Nando De Colo,-1.8527548456845029
6,7.76644161566618,San Antonio Spurs,Rookie,0.37364,5,Cory Joseph,202709.0,323,Cory Joseph,-4.239320210913997
7,7.76644161566618,San Antonio Spurs,Rookie,0.6292800000000001,5,Kawhi Leonard,202695.0,40,Kawhi Leonard,3.902661070170974
8,7.61265411730035,Miami Heat,Rookie,0.3764,5,Norris Cole,202708.0,225,Norris Cole,-1.0276438893515287
9,7.61265411730035,Miami Heat,Rookie,0.2629573333333333,5,Jarvis Varnado,202363.0,360,Jarvis Varnado,0.42636323602356363
10,6.16781702096405,Los Angeles Clippers,Rookie,0.38299999999999995,5,Reggie Bullock,203493.0,189,Reggie Bullock,2.564657189544082
11,5.079826949248,Memphis Grizzlies,Rookie,1.0512866666666667,5,Ed Davis,202334.0,471,Ed Davis,1.8177263872110858
12,5.079826949248,Memphis Grizzlies,Rookie,0.7418263333333334,5,Quincy Pondexter,202347.0,86,Quincy Pondexter,-8.515836109967779
13,5.079826949248,Memphis Grizzlies,Rookie,0.38668,5,Tony Wroten,203100.0,358,Tony Wroten,-1.1934104274623412
14,5.0628365392921,Denver Nuggets,Rookie,0.45588,5,Kenneth Faried,202702.0,133,Kenneth Faried,-2.9401622028925853
15,5.0628365392921,Denver Nuggets,Rookie,0.47423999999999994,5,Evan Fournier,203095.0,416,Evan Fournier,1.3737929489637537
16,5.0628365392921,Denver Nuggets,Rookie,0.38996,5,Jordan Hamilton,202706.0,223,Jordan Hamilton,-2.491832607394298
17,5.0628365392921,Denver Nuggets,Rookie,0.2629573333333333,5,Quincy Miller,203113.0,234,Quincy Miller,-5.312626810480628
18,5.0628365392921,Denver Nuggets,Rookie,1.4666666666666666,5,Timofey Mozgov,202389.0,336,Timofey Mozgov,-0.003191672822941971
19,3.890281390984161,New York Knicks,Rookie,0.39892,5,Tim Hardaway Jr.,203501.0,242,Tim Hardaway Jr.,-5.138015265138371
20,3.890281390984161,New York Knicks,Rookie,0.53045,5,Pablo Prigioni,203143.0,23,Pablo Prigioni,0.9682199008306496
21,3.890281390984161,New York Knicks,Rookie,0.56792,5,Iman Shumpert,202697.0,123,Iman Shumpert,0.47458105234767256
22,3.890281390984161,New York Knicks,Rookie,0.2947643333333333,5,Jeremy Tyler,202719.0,477,Jeremy Tyler,4.128730236448796
23,3.83388189083815,Houston Rockets,Rookie,0.2629573333333333,5,Patrick Beverley,201976.0,431,Patrick Beverley,7.4116240814939065
24,3.83388189083815,Houston Rockets,Rookie,0.5172800000000001,5,Terrence Jones,203093.0,312,Terrence Jones,-5.070948305951146
25,3.83388189083815,Houston Rockets,Rookie,0.47423999999999994,5,Donatas Motiejunas,202700.0,82,Donatas Motiejunas,-2.3161511371472487
26,3.83388189083815,Houston Rockets,Rookie,0.3088333333333333,5,Chandler Parsons,202718.0,460,Chandler Parsons,2.9137089984323055
27,3.83388189083815,Houston Rockets,Rookie,0.2947643333333333,5,Greg Smith,202962.0,335,Greg Smith,-1.2019649091426787
28,3.64007393211344,Indiana Pacers,Rookie,1.0,5,Chris Copeland,203142.0,191,Chris Copeland,10.618033647843236
29,3.64007393211344,Indiana Pacers,Rookie,1.094001,5,Paul George,202331.0,454,Paul George,3.9309164247353054
30,3.64007393211344,Indiana Pacers,Rookie,0.41556000000000004,5,Solomon Hill,203524.0,2,Solomon Hill,2.142314325846186
31,3.64007393211344,Indiana Pacers,Rookie,0.2629573333333333,5,Orlando Johnson,203111.0,1,Orlando Johnson,-5.2521832104874875
32,3.64007393211344,Indiana Pacers,Rookie,0.2947643333333333,5,Donald Sloan,202388.0,379,Donald Sloan,-5.863000024746325
33,3.64007393211344,Indiana Pacers,Rookie,0.335,5,Lance Stephenson,202362.0,427,Lance Stephenson,-0.8009841371929483
34,2.11765794522532,Golden State Warriors,Rookie,0.97464,5,Harrison Barnes,203084.0,161,Harrison Barnes,1.6648628415180458
35,2.11765794522532,Golden State Warriors,Rookie,0.2629573333333333,5,Kent Bazemore,203145.0,195,Kent Bazemore,-6.357221832959478
36,2.11765794522532,Golden State Warriors,Rookie,0.2918333333333333,5,Draymond Green,203110.0,57,Draymond Green,-0.9788069029207556
37,2.11765794522532,Golden State Warriors,Rookie,0.35224,5,Nemanja Nedovic,203517.0,466,Nemanja Nedovic,-4.101638731627112
38,2.11765794522532,Golden State Warriors,Rookie,0.77264,5,Klay Thompson,202691.0,56,Klay Thompson,3.5011977118279134
