rating,Unnamed: 0,Team,Type,mu,sd,name
-1.300282737,8580,New Orleans Pelicans,Rookie,0.679402,5,Norris Cole
-1.422322004,960,Sacramento Kings,Rookie,1.00876,5,Ben McLemore
-1.422322004,2816,Sacramento Kings,Rookie,0.009947667,5,David Stockton
-1.422322004,2821,Sacramento Kings,Rookie,0.009947667,5,David Wear
-1.422322004,3131,Sacramento Kings,Rookie,2.110468,5,Derrick Williams
-1.422322004,3853,Sacramento Kings,Rookie,0.169112,5,Eric Moreland
-1.422322004,8539,Sacramento Kings,Rookie,0.91528,5,Nik Stauskas
-1.422322004,8959,Sacramento Kings,Rookie,0.05,5,Quincy Miller
-1.422322004,9193,Sacramento Kings,Rookie,0.272160667,5,Ray McCallum
-1.422322004,10293,Sacramento Kings,Rookie,0.009947667,5,Sim Bhullar
-3.220032208,4685,Cleveland Cavaliers,Rookie,0.872325,5,Iman Shumpert
-3.220032208,5682,Cleveland Cavaliers,Rookie,0.294959667,5,Joe Harris
-3.220032208,6856,Cleveland Cavaliers,Rookie,2.35691,5,Kyrie Irving
-3.220032208,7866,Cleveland Cavaliers,Rookie,0.272160667,5,Matthew Dellavedova
-3.220032208,11217,Cleveland Cavaliers,Rookie,1.71281,5,Tristan Thompson
-3.488153211,415,Detroit Pistons,Rookie,0.85612,5,Andre Drummond
-3.488153211,4431,Detroit Pistons,Rookie,1.826644667,5,Greg Monroe
-3.488153211,6495,Detroit Pistons,Rookie,0.92416,5,Kentavious Caldwell-Pope
-3.488153211,8958,Detroit Pistons,Rookie,0.05,5,Quincy Miller
-3.488153211,9231,Detroit Pistons,Rookie,0.73479,5,Reggie Jackson
-3.488153211,10337,Detroit Pistons,Rookie,0.233333333,5,Spencer Dinwiddie
-4.329540125,413,Boston Celtics,Rookie,0.019895333,5,Andre Dawkins
-4.329540125,4730,Boston Celtics,Rookie,2.412868667,5,Isaiah Thomas
-4.329540125,4850,Boston Celtics,Rookie,0.305081,5,Jae Crowder
-4.329540125,5058,Boston Celtics,Rookie,0.55816,5,James Young
-4.329540125,5118,Boston Celtics,Rookie,0.47484,5,Jared Sullinger
-4.329540125,6367,Boston Celtics,Rookie,0.69192,5,Kelly Olynyk
-4.329540125,7537,Boston Celtics,Rookie,1.09444,5,Marcus Smart
-4.329540125,8883,Boston Celtics,Rookie,0.272160667,5,Phil Pressey
-4.329540125,11286,Boston Celtics,Rookie,0.56792,5,Tyler Zeller
-4.658750558,3540,Los Angeles Lakers,Rookie,0.016009333,5,Dwight Buycks
-4.658750558,4813,Los Angeles Lakers,Rookie,0.014921667,5,Jabari Brown
-4.658750558,6019,Los Angeles Lakers,Rookie,0.169112,5,Jordan Clarkson
-4.658750558,6202,Los Angeles Lakers,Rookie,0.99912,5,Julius Randle
-4.658750558,9461,Los Angeles Lakers,Rookie,0.305081,5,Robert Sacre
-4.658750558,9799,Los Angeles Lakers,Rookie,0.55,5,Ryan Kelly
-4.658750558,10599,Los Angeles Lakers,Rookie,0.169112,5,Tarik Black
-5.228921958,38,Orlando Magic,Rookie,1.33068,5,Aaron Gordon
-5.228921958,543,Orlando Magic,Rookie,0.51528,5,Andrew Nicholson
-5.228921958,3216,Orlando Magic,Rookie,0.294959667,5,Devyn Marble
-5.228921958,3218,Orlando Magic,Rookie,0.272160667,5,Dewayne Dedmon
-5.228921958,3737,Orlando Magic,Rookie,0.79928,5,Elfrid Payton
-5.228921958,3985,Orlando Magic,Rookie,0.49464,5,Evan Fournier
-5.228921958,7887,Orlando Magic,Rookie,0.62928,5,Maurice Harkless
-5.228921958,8561,Orlando Magic,Rookie,0.917086667,5,Nikola Vucevic
-5.228921958,10090,Orlando Magic,Rookie,0.033333333,5,Seth Curry
-5.228921958,10887,Orlando Magic,Rookie,0.793531333,5,Tobias Harris
-5.228921958,11408,Orlando Magic,Rookie,1.6594,5,Victor Oladipo
-5.59375006,213,Utah Jazz,Rookie,1.011452,5,Alec Burks
-5.59375006,1513,Utah Jazz,Rookie,0.050733333,5,Bryce Cotton
-5.59375006,2648,Utah Jazz,Rookie,1.205,5,Dante Exum
-5.59375006,3742,Utah Jazz,Rookie,0.080577,5,Elijah Millsap
-5.59375006,4351,Utah Jazz,Rookie,0.272160333,5,Grant Jerrett
-5.59375006,4822,Utah Jazz,Rookie,0.062452333,5,Jack Cooley
-5.59375006,5555,Utah Jazz,Rookie,0.011666667,5,Jerrelle Benimon
-5.59375006,5686,Utah Jazz,Rookie,0.169112,5,Joe Ingles
-5.59375006,9519,Utah Jazz,Rookie,0.43012,5,Rodney Hood
-5.59375006,9733,Utah Jazz,Rookie,0.3758,5,Rudy Gobert
-5.59375006,11203,Utah Jazz,Rookie,0.84952,5,Trey Burke
-7.778783211,4256,Milwaukee Bucks,Rookie,0.6244,5,Giannis Antetokounmpo
-7.778783211,4814,Milwaukee Bucks,Rookie,1.64352,5,Jabari Parker
-7.778783211,5831,Milwaukee Bucks,Rookie,0.66244,5,John Henson
-7.778783211,6066,Milwaukee Bucks,Rookie,0.019895333,5,Jorge Gutierrez
-7.778783211,6688,Milwaukee Bucks,Rookie,0.305081,5,Khris Middleton
-7.778783211,7975,Milwaukee Bucks,Rookie,0.76668,5,Michael Carter-Williams
-7.778783211,8234,Milwaukee Bucks,Rookie,0.38996,5,Miles Plumlee
-7.778783211,8413,Milwaukee Bucks,Rookie,0.272160667,5,Nate Wolters
-7.778783211,11264,Milwaukee Bucks,Rookie,0.53024,5,Tyler Ennis
-10.01571775,3505,Philadelphia 76ers,Rookie,0.013333333,5,Drew Gordon
-10.01571775,4090,Philadelphia 76ers,Rookie,1,5,Furkan Aldemir
-10.01571775,4572,Philadelphia 76ers,Rookie,0.305081,5,Henry Sims
-10.01571775,4602,Philadelphia 76ers,Rookie,0.272160667,5,Hollis Thompson
-10.01571775,4711,Philadelphia 76ers,Rookie,0.272160667,5,Isaiah Canaan
-10.01571775,4737,Philadelphia 76ers,Rookie,0.327028,5,Ish Smith
-10.01571775,4863,Philadelphia 76ers,Rookie,0.169112,5,JaKarr Sampson
-10.01571775,5446,Philadelphia 76ers,Rookie,0.294959667,5,Jerami Grant
-10.01571775,7386,Philadelphia 76ers,Rookie,0.158,5,Malcolm Thomas
-10.01571775,8465,Philadelphia 76ers,Rookie,1.10504,5,Nerlens Noel
-10.01571775,9422,Philadelphia 76ers,Rookie,0.333333333,5,Robert Covington
-10.01571775,10768,Philadelphia 76ers,Rookie,1.22612,5,Thomas Robinson
-10.01571775,10810,Philadelphia 76ers,Rookie,0.019895333,5,Tim Frazier
-10.01571775,11071,Philadelphia 76ers,Rookie,0.40336,5,Tony Wroten
