,player_id,index,player_name
0,1890.0,0,Shawn Marion
1,1891.0,1,Jason Terry
2,200746.0,2,LaMarcus Aldridge
3,202083.0,3,Wesley Matthews
4,202343.0,4,Elliot Williams
5,708.0,5,Kevin Garnett
6,2404.0,6,Chris Wilcox
7,101138.0,7,Brandon Bass
8,965.0,8,Derek Fisher
9,1897.0,9,Metta World Peace
10,2211.0,10,Troy Murphy
11,2440.0,11,Matt Barnes
12,202726.0,12,Andrew Goudelock
13,201189.0,13,Aaron Gray
14,201573.0,14,Jerryd Bayless
15,2571.0,15,Leandro Barbosa
16,101161.0,16,Amir Johnson
17,201571.0,17,D.J. Augustin
18,202689.0,18,Kemba Walker
19,202730.0,19,Lavoy Allen
20,202696.0,20,Nikola Vucevic
21,201152.0,21,Thaddeus Young
22,200768.0,22,Kyle Lowry
23,2755.0,23,Kevin Martin
24,201609.0,24,Goran Dragic
25,201162.0,25,Jared Dudley
26,200769.0,26,Shannon Brown
27,202693.0,27,Markieff Morris
28,201577.0,28,Robin Lopez
29,255.0,29,Grant Hill
30,2210.0,30,Richard Jefferson
31,201168.0,31,Tiago Splitter
32,202695.0,32,Kawhi Leonard
33,2225.0,33,Tony Parker
34,2048.0,34,Jamaal Magloire
35,101132.0,35,Linas Kleiza
36,202344.0,36,Trevor Booker
37,201156.0,37,Nick Young
38,101154.0,38,Andray Blatche
39,201580.0,39,JaVale McGee
40,202338.0,40,Kevin Seraphin
41,202087.0,41,Alonzo Gee
42,201956.0,42,Omri Casspi
43,202396.0,43,Samardo Samuels
44,1888.0,44,Richard Hamilton
45,2736.0,45,Luol Deng
46,201959.0,46,Taj Gibson
47,101249.0,47,John Lucas III
48,201600.0,48,Omer Asik
49,2594.0,49,Kyle Korver
50,2400.0,50,Drew Gooden
51,202336.0,51,Larry Sanders
52,2757.0,52,Beno Udrih
53,201161.0,53,Daequan Cook
54,2570.0,54,Kendrick Perkins
55,2767.0,55,Royal Ivey
56,201935.0,56,James Harden
57,201937.0,57,Ricky Rubio
58,2545.0,58,Darko Milicic
59,200826.0,59,J.J. Barea
60,202702.0,60,Kenneth Faried
61,2403.0,61,Nene
62,201568.0,62,Danilo Gallinari
63,1889.0,63,Andre Miller
64,1733.0,64,Al Harrington
65,202337.0,65,Luke Babbitt
66,2561.0,66,David West
67,201954.0,67,Darren Collison
68,201985.0,68,AJ Price
69,2544.0,69,LeBron James
70,2034.0,70,Mike Miller
71,2592.0,71,James Jones
72,202688.0,72,Brandon Knight
73,201155.0,73,Rodney Stuckey
74,201958.0,74,Rodrigue Beaubois
75,2738.0,75,Andre Iguodala
76,202342.0,76,Craig Brackins
77,2547.0,77,Chris Bosh
78,2052.0,78,DeShawn Stevenson
79,200770.0,79,Jordan Farmar
80,101130.0,80,Johan Petro
81,101123.0,81,Gerald Green
82,200749.0,82,Shelden Williams
83,202178.0,83,Sundiata Gaines
84,202720.0,84,Jon Leuer
85,202351.0,85,Lazar Hayward
86,1737.0,86,Nazr Mohammed
87,202325.0,87,Wesley Johnson
88,202341.0,88,James Anderson
89,201574.0,89,Jason Thompson
90,202690.0,90,Jimmer Fredette
91,201936.0,91,Tyreke Evans
92,101128.0,92,Francisco Garcia
93,201187.0,93,Dominic McGuire
94,201575.0,94,Brandon Rush
95,202691.0,95,Klay Thompson
96,101124.0,96,Hakim Warrick
97,2562.0,97,Sasha Pavlovic
98,202340.0,98,Avery Bradley
99,101110.0,99,Martell Webster
100,201229.0,100,Anthony Tolliver
101,1938.0,101,Manu Ginobili
102,2732.0,102,Ben Gordon
103,101198.0,103,Will Bynum
104,201961.0,104,Wayne Ellington
105,202723.0,105,Malcolm Lee
106,101135.0,106,David Lee
107,101126.0,107,Nate Robinson
108,2405.0,108,Amar'e Stoudemire
109,202391.0,109,Jeremy Lin
110,202697.0,110,Iman Shumpert
111,200745.0,111,Andrea Bargnani
112,2730.0,112,Dwight Howard
113,201583.0,113,Ryan Anderson
114,202732.0,114,DeAndre Liggins
115,2406.0,115,Caron Butler
116,2250.0,116,Bobby Simmons
117,2501.0,117,Reggie Evans
118,202339.0,118,Eric Bledsoe
119,201933.0,119,Blake Griffin
120,200758.0,120,Ronnie Brewer
121,202710.0,121,Jimmy Butler
122,201158.0,122,Marco Belinelli
123,202498.0,123,Lance Thomas
124,202349.0,124,Greivis Vasquez
125,101127.0,125,Jarrett Jack
126,1952.0,126,Raja Bell
127,2248.0,127,Earl Watson
128,200794.0,128,Paul Millsap
129,2572.0,129,Josh Howard
130,2749.0,130,Jameer Nelson
131,1515.0,131,Anthony Parker
132,2754.0,132,Tony Allen
133,201578.0,133,Marreese Speights
134,201632.0,134,Hamed Haddadi
135,201188.0,135,Marc Gasol
136,2566.0,136,Travis Outlaw
137,2407.0,137,Jared Jeffries
138,202725.0,138,Josh Harrellson
139,201228.0,139,C.J. Watson
140,201601.0,140,Luc Mbah a Moute
141,202880.0,141,Jeff Foote
142,201584.0,142,Courtney Lee
143,202694.0,143,Marcus Morris
144,202738.0,144,Isaiah Thomas
145,202692.0,145,Alec Burks
146,2734.0,146,Devin Harris
147,201952.0,147,Jeff Teague
148,2585.0,148,Zaza Pachulia
149,202724.0,149,Charles Jenkins
150,202536.0,150,Jerry Smith
151,2216.0,151,Zach Randolph
152,202951.0,152,Jeremy Pargo
153,101162.0,153,Marcin Gortat
154,201196.0,154,Ramon Sessions
155,2059.0,155,Eduardo Najera
156,2222.0,156,Gerald Wallace
157,2215.0,157,Jason Collins
158,201163.0,158,Wilson Chandler
159,201164.0,159,Rudy Fernandez
160,101122.0,160,Danny Granger
161,2563.0,161,Dahntay Jones
162,202622.0,162,Courtney Fortson
163,101150.0,163,Lou Williams
164,711.0,164,Jerry Stackhouse
165,201160.0,165,Jason Smith
166,201586.0,166,Serge Ibaka
167,1536.0,167,Stephen Jackson
168,101141.0,168,Ersan Ilyasova
169,202327.0,169,Ekpe Udoh
170,2568.0,170,Carlos Delfino
171,2223.0,171,Samuel Dalembert
172,200783.0,172,Craig Smith
173,202701.0,173,Nolan Smith
174,202374.0,174,Solomon Alabi
175,202130.0,175,Reggie Williams
176,101107.0,176,Marvin Williams
177,1503.0,177,Tracy McGrady
178,101131.0,178,Jason Maxiell
179,201150.0,179,Spencer Hawes
180,2564.0,180,Boris Diaw
181,201960.0,181,DeMarre Carroll
182,200779.0,182,Steve Novak
183,2605.0,183,Marquis Daniels
184,201581.0,184,JJ Hickson
185,101187.0,185,Alan Anderson
186,2567.0,186,Brian Cook
187,201957.0,187,Byron Mullens
188,1863.0,188,Earl Boykins
189,202323.0,189,Evan Turner
190,2550.0,190,Kirk Hinrich
191,201858.0,191,Cartier Martin
192,2768.0,192,Chris Duhon
193,200755.0,193,JJ Redick
194,2753.0,194,Delonte West
195,2240.0,195,Gilbert Arenas
196,201569.0,196,Eric Gordon
197,1802.0,197,Brad Miller
198,2224.0,198,Jamaal Tinsley
199,200811.0,199,Lou Amundson
200,201202.0,200,Joel Anthony
201,202354.0,201,Dexter Pittman
202,2733.0,202,Shaun Livingston
203,201972.0,203,Jon Brockman
204,201988.0,204,Patty Mills
205,201945.0,205,Gerald Henderson
206,1894.0,206,Corey Maggette
207,202350.0,207,Daniel Orton
208,201175.0,208,Glen Davis
209,202379.0,209,Jeremy Evans
210,201991.0,210,Lester Hudson
211,202406.0,211,Jerome Dyson
212,202682.0,212,Derrick Williams
213,201576.0,213,Anthony Randolph
214,2546.0,214,Carmelo Anthony
215,1710.0,215,Mike Bibby
216,2030.0,216,Kenyon Martin
217,101189.0,217,James Singleton
218,202705.0,218,MarShon Brooks
219,2209.0,219,Vladimir Radmanovic
