,player_id,index,player_name
204,203090,204,Maurice Harkless
205,200779,205,Steve Novak
206,201156,206,Nick Young
207,200811,207,Lou Amundson
208,201858,208,Cartier Martin
209,203915,209,Spencer Dinwiddie
210,2561,210,David West
211,203914,211,Gary Harris
212,201162,212,Jared Dudley
213,203144,213,Alexey Shved
214,203462,214,Archie Goodwin
215,101122,215,Danny Granger
216,203910,216,Nick Johnson
217,203114,217,Khris Middleton
218,203912,218,CJ Wilcox
219,201175,219,Glen Davis
220,203923,220,James Young
221,203546,221,Ian Clark
222,2037,222,Jamal Crawford
223,202327,223,Ekpe Udoh
224,203922,224,Glenn Robinson III
225,203471,225,Dennis Schroder
226,203946,226,Cameron Bairstow
227,1737,227,Nazr Mohammed
228,203463,228,Ben McLemore
229,203508,229,Sergey Karasev
230,202721,230,Darius Morris
231,203496,231,Robert Covington
232,201967,232,Dante Cunningham
233,203128,233,Furkan Aldemir
234,202708,234,Norris Cole
235,201581,235,JJ Hickson
236,202355,236,Hassan Whiteside
237,201584,237,Courtney Lee
238,203106,238,Jeffery Taylor
239,203495,239,Ricky Ledo
240,101111,240,Charlie Villanueva
241,203940,241,Adreian Payne
242,201202,242,Joel Anthony
243,203565,243,Patrick Christopher
244,201988,244,Patty Mills
245,2772,245,Trevor Ariza
246,2399,246,Mike Dunleavy
247,203468,247,CJ McCollum
248,201586,248,Serge Ibaka
249,203123,249,Kostas Papanikolaou
250,202952,250,Malcolm Thomas
251,203924,251,Jerami Grant
252,202407,252,Elijah Millsap
253,2217,253,Brendan Haywood
254,203925,254,Joe Harris
255,204038,255,Langston Galloway
256,201229,256,Anthony Tolliver
257,201582,257,Alexis Ajinca
258,2030,258,Kenyon Martin
259,203948,259,Johnny O'Bryant III
260,203156,260,Henry Sims
261,202343,261,Elliot Williams
262,101133,262,Ian Mahinmi
263,2563,263,Dahntay Jones
264,201595,264,Joey Dorsey
265,203210,265,JaMychal Green
266,101107,266,Marvin Williams
267,201575,267,Brandon Rush
268,1713,268,Vince Carter
269,202347,269,Quincy Pondexter
270,201964,270,Victor Claver
271,201228,271,C.J. Watson
272,204020,272,Tyler Johnson
273,202130,273,Reggie Williams
274,101249,274,John Lucas III
275,203187,275,Chris Johnson
276,203469,276,Cody Zeller
277,203124,277,Kyle O'Quinn
278,201962,278,Toney Douglas
279,202683,279,Enes Kanter
280,203943,280,Noah Vonleh
281,2419,281,Tayshaun Prince
282,203956,282,Mitch McGary
283,203108,283,Bernard James
284,201142,284,Kevin Durant
285,101108,285,Chris Paul
286,201580,286,JaVale McGee
287,2548,287,Dwyane Wade
288,200745,288,Andrea Bargnani
289,203507,289,Giannis Antetokounmpo
290,201167,290,Arron Afflalo
291,201611,291,Henry Walker
292,203530,292,Joffrey Lauvergne
293,203115,293,Will Barton
294,101236,294,Chuck Hayes
295,2853,295,Earl Barron
296,201937,296,Ricky Rubio
297,203919,297,Jordan Adams
298,202738,298,Isaiah Thomas
299,203897,299,Zach LaVine
300,202706,300,Jordan Hamilton
301,2733,301,Shaun Livingston
302,202711,302,Bojan Bogdanovic
303,203089,303,John Henson
304,203968,304,Jerrelle Benimon
305,203552,305,Seth Curry
306,203913,306,Jabari Brown
307,203086,307,Meyers Leonard
308,203935,308,Marcus Smart
309,101109,309,Raymond Felton
310,203540,310,Gigi Datome
311,203930,311,Sean Kilpatrick
312,201978,312,Chase Budinger
313,202685,313,Jonas Valanciunas
314,101150,314,Lou Williams
315,201585,315,Kosta Koufos
316,101114,316,Deron Williams
317,203485,317,Lorenzo Brown
318,203098,318,John Jenkins
319,203113,319,Quincy Miller
320,201991,320,Lester Hudson
321,101179,321,Ronnie Price
322,202391,322,Jeremy Lin
323,201946,323,Tyler Hansbrough
324,203499,324,Shane Larkin
325,202702,325,Kenneth Faried
326,203917,326,Nik Stauskas
327,203095,327,Evan Fournier
328,203561,328,Brandon Davies
329,202328,329,Greg Monroe
330,203957,330,Dante Exum
331,1905,331,Andrei Kirilenko
332,200751,332,Randy Foye
333,204014,333,Damjan Rudez
334,203958,334,Andre Dawkins
335,203501,335,Tim Hardaway Jr.
336,201880,336,Greg Stiemsma
337,203953,337,Jabari Parker
338,202322,338,John Wall
339,101135,339,David Lee
340,201949,340,James Johnson
341,201980,341,Danny Green
342,201948,342,Austin Daye
343,202329,343,Al-Farouq Aminu
344,200826,344,J.J. Barea
345,203926,345,Doug McDermott
346,202066,346,Garrett Temple
347,203894,347,Shabazz Napier
348,203094,348,Andrew Nicholson
349,200752,349,Rudy Gay
350,203512,350,Lucas Nogueira
351,201583,351,Ryan Anderson
352,202709,352,Cory Joseph
353,204079,353,Drew Gordon
354,2223,354,Samuel Dalembert
355,203950,355,Jarnell Stokes
356,200757,356,Thabo Sefolosha
357,203928,357,Cory Jefferson
358,202361,358,Landry Fields
359,201936,359,Tyreke Evans
360,2555,360,Nick Collison
361,201975,361,Jodie Meeks
362,201587,362,Nicolas Batum
363,201147,363,Corey Brewer
364,203482,364,Kelly Olynyk
365,203921,365,Cleanthony Early
366,203477,366,Isaiah Canaan
367,202681,367,Kyrie Irving
368,203545,368,Miroslav Raduljica
369,202390,369,Gary Neal
370,203949,370,James Michael McAdoo
371,202389,371,Timofey Mozgov
372,201589,372,Darrell Arthur
373,203511,373,Grant Jerrett
374,203093,374,Terrence Jones
375,200748,375,Tyrus Thomas
376,200782,376,PJ Tucker
377,203798,377,PJ Hairston
378,2744,378,Al Jefferson
379,101141,379,Ersan Ilyasova
380,203901,380,Elfrid Payton
381,201947,381,Earl Clark
382,203133,382,Robbie Hummel
383,101198,383,Will Bynum
384,202713,384,Kyle Singler
385,203955,385,Bryce Cotton
386,2449,386,Luis Scola
387,2585,387,Zaza Pachulia
388,202779,388,Dwight Buycks
389,203505,389,Vander Blue
390,1495,390,Tim Duncan
391,203382,391,Aron Baynes
392,202333,392,Xavier Henry
393,200761,393,Shawne Williams
394,2546,394,Carmelo Anthony
395,201171,395,Carl Landry
396,2549,396,Chris Kaman
397,2200,397,Pau Gasol
398,2742,398,Sebastian Telfair
399,202330,399,Gordon Hayward
400,2738,400,Andre Iguodala
401,203099,401,Jared Cunningham
402,201148,402,Brandan Wright
403,2457,403,Jannero Pargo
404,201143,404,Al Horford
405,203998,405,Bruno Caboclo
406,202684,406,Tristan Thompson
407,2045,407,Hedo Turkoglu
408,203898,408,Tyler Ennis
409,201976,409,Patrick Beverley
410,101139,410,CJ Miles
411,201971,411,DeJuan Blair
412,2581,412,Steve Blake
413,203475,413,Erick Green
414,203515,414,Phil Pressey
415,2747,415,JR Smith
416,204054,416,Zoran Dragic
417,203960,417,JaKarr Sampson
418,203100,418,Tony Wroten
419,201144,419,Mike Conley
420,203994,420,Jusuf Nurkic
421,204028,421,Tarik Black
422,203900,422,Markel Brown
423,201563,423,Michael Beasley
424,2202,424,Jason Richardson
425,202362,425,Lance Stephenson
426,201564,426,O.J. Mayo
427,203315,427,Toure' Murry
428,204022,428,Jack Cooley
429,203991,429,Clint Capela
430,203933,430,T.J. Warren
431,101106,431,Andrew Bogut
432,203479,432,Jamaal Franklin
433,2422,433,John Salmons
434,200765,434,Rajon Rondo
435,202326,435,DeMarcus Cousins
436,203932,436,Aaron Gordon
437,2749,437,Jameer Nelson
438,201150,438,Spencer Hawes
439,203318,439,Glen Rice
440,203544,440,Pero Antic
441,2746,441,Josh Smith
442,201939,442,Stephen Curry
443,1718,443,Paul Pierce
444,202682,444,Derrick Williams
445,202388,445,Donald Sloan
446,203805,446,Will Cherry
447,203481,447,Jeff Withey
448,203121,448,Darius Miller
449,202332,449,Cole Aldrich
450,203101,450,Miles Plumlee
451,201566,451,Russell Westbrook
452,202397,452,Ish Smith
453,203961,453,Eric Moreland
454,203893,454,Russ Smith
455,2590,455,Mo Williams
456,101110,456,Martell Webster
457,203580,457,Larry Drew II
458,201588,458,George Hill
459,204025,459,Tim Frazier
460,204021,460,Sim Bhullar
461,202620,461,Arinze Onuaku
462,202077,462,Jerel McNeal
463,201950,463,Jrue Holiday
464,2588,464,Matt Bonner
465,2365,465,Chris Andersen
466,202335,466,Patrick Patterson
467,201951,467,Ty Lawson
468,204060,468,Joe Ingles
469,101183,469,Shavlik Randolph
470,200797,470,Ryan Hollins
471,2748,471,Dorell Wright
472,201567,472,Kevin Love
473,202718,473,Chandler Parsons
474,201599,474,DeAndre Jordan
475,2743,475,Kris Humphries
476,203484,476,Kentavious Caldwell-Pope
477,203103,477,Perry Jones III
478,2207,478,Joe Johnson
479,203963,479,Shayne Whittington
480,202687,480,Bismack Biyombo
481,203487,481,Michael Carter-Williams
482,101181,482,Jose Calderon
483,201979,483,Nick Calathes
484,1882,484,Elton Brand
485,202399,485,Jeff Adrien
486,203539,486,Gal Mekel
487,202331,487,Paul George
488,204065,488,David Stockton
489,204033,489,David Wear
490,202723,490,Malcolm Lee
491,203564,491,Kalin Lucas
