,player_id,index,player_name
180,101162,180,Marcin Gortat
181,203492,181,Ray McCallum
182,1626163,182,Frank Kaminsky
183,200794,183,Paul Millsap
184,201168,184,Tiago Splitter
185,203918,185,Rodney Hood
186,2405,186,Amar'e Stoudemire
187,203148,187,Brian Roberts
188,204014,188,Damjan Rudez
189,201962,189,Toney Douglas
190,201627,190,Anthony Morrow
191,1626146,191,Cliff Alexander
192,204025,192,Tim Frazier
193,1897,193,Metta World Peace
194,201579,194,Roy Hibbert
195,203915,195,Spencer Dinwiddie
196,203093,196,Terrence Jones
197,203501,197,Tim Hardaway Jr.
198,203210,198,JaMychal Green
199,202682,199,Derrick Williams
200,202704,200,Reggie Jackson
201,202710,201,Jimmy Butler
202,203924,202,Jerami Grant
203,203952,203,Andrew Wiggins
204,203912,204,CJ Wilcox
205,203504,205,Trey Burke
206,201596,206,Mario Chalmers
207,201580,207,JaVale McGee
208,2547,208,Chris Bosh
209,202700,209,Donatas Motiejunas
210,203953,210,Jabari Parker
211,203089,211,John Henson
212,201582,212,Alexis Ajinca
213,201961,213,Wayne Ellington
214,2449,214,Luis Scola
215,203946,215,Cameron Bairstow
216,203530,216,Joffrey Lauvergne
217,203903,217,Jordan Clarkson
218,101141,218,Ersan Ilyasova
219,201202,219,Joel Anthony
220,203135,220,Robert Sacre
221,202693,221,Markieff Morris
222,2550,222,Kirk Hinrich
223,1626153,223,Delon Wright
224,202697,224,Iman Shumpert
225,1626148,225,Anthony Brown
226,2570,226,Kendrick Perkins
227,2581,227,Steve Blake
228,1626185,228,Jarell Martin
229,203906,229,Devyn Marble
230,204067,230,Jarell Eddie
231,201584,231,Courtney Lee
232,202323,232,Evan Turner
233,1626151,233,Aaron Harrison
234,1626183,234,Branden Dawson
235,204002,235,Edy Tavares
236,201593,236,Nikola Pekovic
237,203186,237,Willie Reed
238,202343,238,Elliot Williams
239,201583,239,Ryan Anderson
240,203507,240,Giannis Antetokounmpo
241,200826,241,J.J. Barea
242,203897,242,Zach LaVine
243,1626245,243,Cristiano Felicio
244,203462,244,Archie Goodwin
245,203991,245,Clint Capela
246,1626214,246,Bryce Dejean-Jones
247,203187,247,Chris Johnson
248,1626246,248,Boban Marjanovic
249,203475,249,Erick Green
250,202353,250,Tibor Pleiss
251,203963,251,Shayne Whittington
252,203923,252,James Young
253,203648,253,Thanasis Antetokounmpo
254,202335,254,Patrick Patterson
255,1626257,255,Salah Mejri
256,201142,256,Kevin Durant
257,203930,257,Sean Kilpatrick
258,203086,258,Meyers Leonard
259,203077,259,Michael Kidd-Gilchrist
260,201587,260,Nicolas Batum
261,200779,261,Steve Novak
262,200751,262,Randy Foye
263,201167,263,Arron Afflalo
264,1626202,264,Joe Young
265,201148,265,Brandan Wright
266,200782,266,PJ Tucker
267,2743,267,Kris Humphries
268,101187,268,Alan Anderson
269,202709,269,Cory Joseph
270,202714,270,Shelvin Mack
271,1627362,271,Briante Weber
272,201143,272,Al Horford
273,203499,273,Shane Larkin
274,201563,274,Michael Beasley
275,1626173,275,Rashad Vaughn
276,203506,276,Victor Oladipo
277,204098,277,Xavier Munford
278,203895,278,Jordan McRae
279,1626191,279,Chris McCullough
280,200770,280,Jordan Farmar
281,202324,281,Derrick Favors
282,1626210,282,Alan Williams
283,202726,283,Andrew Goudelock
284,1626166,284,Cameron Payne
285,203268,285,Jorge Gutierrez
286,200757,286,Thabo Sefolosha
287,201177,287,Josh McRoberts
288,1626155,288,Sam Dekker
289,202328,289,Greg Monroe
290,203101,290,Miles Plumlee
291,200752,291,Rudy Gay
292,2037,292,Jamal Crawford
293,202325,293,Wesley Johnson
294,202389,294,Timofey Mozgov
295,1626158,295,Richaun Holmes
296,2225,296,Tony Parker
297,2034,297,Mike Miller
298,101107,298,Marvin Williams
299,202355,299,Hassan Whiteside
300,203956,300,Mitch McGary
301,2546,301,Carmelo Anthony
302,201976,302,Patrick Beverley
303,201937,303,Ricky Rubio
304,1717,304,Dirk Nowitzki
305,101138,305,Brandon Bass
306,1626167,306,Myles Turner
307,203099,307,Jared Cunningham
308,1626164,308,Devin Booker
309,201581,309,JJ Hickson
310,203095,310,Evan Fournier
311,201967,311,Dante Cunningham
312,203112,312,Quincy Acy
313,203477,313,Isaiah Canaan
314,202702,314,Kenneth Faried
315,203949,315,James Michael McAdoo
316,2747,316,JR Smith
317,1626162,317,Kelly Oubre Jr.
318,201942,318,DeMar DeRozan
319,2419,319,Tayshaun Prince
320,203894,320,Shabazz Napier
321,203094,321,Andrew Nicholson
322,200811,322,Lou Amundson
323,2555,323,Nick Collison
324,203960,324,JaKarr Sampson
325,101111,325,Charlie Villanueva
326,202334,326,Ed Davis
327,1938,327,Manu Ginobili
328,202066,328,Garrett Temple
329,202322,329,John Wall
330,2617,330,Udonis Haslem
331,204020,331,Tyler Johnson
332,202388,332,Donald Sloan
333,202681,333,Kyrie Irving
334,1626192,334,Pat Connaughton
335,1713,335,Vince Carter
336,203382,336,Aron Baynes
337,1626168,337,Trey Lyles
338,203092,338,Tyler Zeller
339,2738,339,Andre Iguodala
340,203088,340,Kendall Marshall
341,201936,341,Tyreke Evans
342,201171,342,Carl Landry
343,201977,343,Marcus Thornton
344,203485,344,Lorenzo Brown
345,201965,345,Jeff Ayres
346,203950,346,Jarnell Stokes
347,203951,347,Keith Appling
348,203111,348,Orlando Johnson
349,2200,349,Pau Gasol
350,1626204,350,Larry Nance Jr.
351,203898,351,Tyler Ennis
352,201144,352,Mike Conley
353,203798,353,PJ Hairston
354,1737,354,Nazr Mohammed
355,203098,355,John Jenkins
356,202330,356,Gordon Hayward
357,1626196,357,Josh Richardson
358,203508,358,Sergey Karasev
359,101112,359,Channing Frye
360,203996,360,Damien Inglis
361,201147,361,Corey Brewer
362,203156,362,Henry Sims
363,202962,363,Greg Smith
364,2563,364,Dahntay Jones
365,101106,365,Andrew Bogut
366,201973,366,Jonas Jerebko
367,202711,367,Bojan Bogdanovic
368,2548,368,Dwyane Wade
369,203919,369,Jordan Adams
370,2199,370,Tyson Chandler
371,203090,371,Maurice Harkless
372,201585,372,Kosta Koufos
373,1626161,373,Willie Cauley-Stein
374,203921,374,Cleanthony Early
375,1718,375,Paul Pierce
376,202684,376,Tristan Thompson
377,201619,377,Sasha Kaun
378,201589,378,Darrell Arthur
379,203124,379,Kyle O'Quinn
380,203476,380,Gorgui Dieng
381,2585,381,Zaza Pachulia
382,204028,382,Tarik Black
383,101145,383,Monta Ellis
384,2446,384,Rasual Butler
385,202713,385,Kyle Singler
386,203123,386,Kostas Papanikolaou
387,202362,387,Lance Stephenson
388,201971,388,DeJuan Blair
389,202687,389,Bismack Biyombo
390,203515,390,Phil Pressey
391,203096,391,Jared Sullinger
392,203893,392,Russ Smith
393,202329,393,Al-Farouq Aminu
394,1495,394,Tim Duncan
395,203481,395,Jeff Withey
396,202390,396,Gary Neal
397,203512,397,Lucas Nogueira
398,201564,398,O.J. Mayo
399,202708,399,Norris Cole
400,201978,400,Chase Budinger
401,202391,401,Jeremy Lin
402,201145,402,Jeff Green
403,201943,403,Brandon Jennings
404,1626199,404,Darrun Hilliard
405,201939,405,Stephen Curry
406,1626171,406,Bobby Portis
407,203933,407,T.J. Warren
408,2746,408,Josh Smith
409,203486,409,Mason Plumlee
410,201949,410,James Johnson
411,1626253,411,Axel Toupane
412,202706,412,Jordan Hamilton
413,202326,413,DeMarcus Cousins
414,203932,414,Aaron Gordon
415,203900,415,Markel Brown
416,1626169,416,Stanley Johnson
417,101179,417,Ronnie Price
418,101150,418,Lou Williams
419,2590,419,Mo Williams
420,203925,420,Joe Harris
421,203482,421,Kelly Olynyk
422,2749,422,Jameer Nelson
423,202397,423,Ish Smith
424,202357,424,Nemanja Bjelica
425,2549,425,Chris Kaman
426,1626174,426,Christian Wood
427,201980,427,Danny Green
428,2588,428,Matt Bonner
429,203100,429,Tony Wroten
430,203928,430,Cory Jefferson
431,2744,431,Al Jefferson
432,203994,432,Jusuf Nurkic
433,1626266,433,JJ O'Brien
434,203546,434,Ian Clark
435,202332,435,Cole Aldrich
436,202712,436,Justin Harper
437,1626175,437,Jordan Mickey
438,1882,438,Elton Brand
439,202331,439,Paul George
440,1626262,440,Coty Clarke
441,203962,441,Josh Huestis
442,2365,442,Chris Andersen
443,203955,443,Bryce Cotton
444,203961,444,Eric Moreland
445,201946,445,Tyler Hansbrough
446,203934,446,Lamar Patterson
447,201149,447,Joakim Noah
448,203901,448,Elfrid Payton
449,203935,449,Marcus Smart
450,2207,450,Joe Johnson
451,203484,451,Kentavious Caldwell-Pope
452,201975,452,Jodie Meeks
453,201951,453,Ty Lawson
454,203487,454,Michael Carter-Williams
455,201566,455,Russell Westbrook
456,200765,456,Rajon Rondo
457,101181,457,Jose Calderon
458,201599,458,DeAndre Jordan
459,201567,459,Kevin Love
460,1626143,460,Jahlil Okafor
461,203999,461,Nikola Jokic
462,201950,462,Jrue Holiday
463,201150,463,Spencer Hawes
464,202718,464,Chandler Parsons
465,204060,465,Joe Ingles
466,203613,466,Jonathon Simmons
467,200797,467,Ryan Hollins
468,1626172,468,Kevon Looney
469,2399,469,Mike Dunleavy
470,1627293,470,Alex Stepheson
471,203998,471,Bruno Caboclo
472,101126,472,Nate Robinson
473,1626176,473,Rakeem Christmas
474,101236,474,Chuck Hayes
475,1626251,475,Duje Dukan
