rating,Unnamed: 0,Team,Type,mu,sd,name
3.224018075,7529,Houston Rockets,Rookie,0.60776,5,Marcus Morris
3.224018075,8757,Houston Rockets,Rookie,0.65332,5,Patrick Patterson
3.224018075,10668,Houston Rockets,Rookie,0.78968,5,Terrence Williams
2.589233546,826,Portland Trailblazers,Rookie,0.254065,5,Armon Johnson
2.589233546,1999,Portland Trailblazers,Rookie,0.254065,5,Chris Johnson
2.589233546,3756,Portland Trailblazers,Rookie,0.4496,5,Elliot Williams
2.589233546,7294,Portland Trailblazers,Rookie,0.5896,5,Luke Babbitt
2.589233546,8528,Portland Trailblazers,Rookie,0.718455,5,Nicolas Batum
2.589233546,8571,Portland Trailblazers,Rookie,0.43564,5,Nolan Smith
2.589233546,9200,Portland Trailblazers,Rookie,2.52,5,Raymond Felton
2.589233546,11620,Portland Trailblazers,Rookie,2.045053333,5,Wesley Matthews
1.935347491,261,New Orleans Pelicans,Rookie,0.91852,5,Al-Farouq Aminu
1.935347491,1645,New Orleans Pelicans,Rookie,2.833333333,5,Carl Landry
1.935347491,1653,New Orleans Pelicans,Rookie,0.056011667,5,Carldell Johnson
1.935347491,2407,New Orleans Pelicans,Rookie,0.101045667,5,DaJuan Summers
1.935347491,3360,New Orleans Pelicans,Rookie,0.040745667,5,Donald Sloan
1.935347491,3791,New Orleans Pelicans,Rookie,4.180604,5,Emeka Okafor
1.935347491,3820,New Orleans Pelicans,Rookie,1.277061333,5,Eric Gordon
1.935347491,4463,New Orleans Pelicans,Rookie,0.3712,5,Greivis Vasquez
1.935347491,4472,New Orleans Pelicans,Rookie,0.5225,5,Gustavo Ayon
1.935347491,5263,New Orleans Pelicans,Rookie,0.833333333,5,Jason Smith
1.935347491,5359,New Orleans Pelicans,Rookie,0.075113667,5,Jeff Foote
1.935347491,6921,New Orleans Pelicans,Rookie,0.109481333,5,Lance Thomas
1.935347491,11724,New Orleans Pelicans,Rookie,0.72388,5,Xavier Henry
1.781459669,2337,Philadelphia 76ers,Rookie,0.46832,5,Craig Brackins
1.781459669,3990,Philadelphia 76ers,Rookie,1.64928,5,Evan Turner
1.781459669,5658,Philadelphia 76ers,Rookie,0.284796333,5,Jodie Meeks
1.781459669,6167,Philadelphia 76ers,Rookie,0.58048,5,Jrue Holiday
1.781459669,7035,Philadelphia 76ers,Rookie,0.157868,5,Lavoy Allen
1.781459669,8558,Philadelphia 76ers,Rookie,0.548466667,5,Nikola Vucevic
1.781459669,10344,Philadelphia 76ers,Rookie,1.350341333,5,Spencer Hawes
1.781459669,10741,Philadelphia 76ers,Rookie,2.492753667,5,Thaddeus Young
1.131006008,4682,New York Knicks,Rookie,0.52104,5,Iman Shumpert
1.131006008,5466,New York Knicks,Rookie,0.254065,5,Jeremy Lin
1.131006008,5523,New York Knicks,Rookie,0.157868,5,Jerome Jordan
1.131006008,6112,New York Knicks,Rookie,0.157868,5,Josh Harrellson
1.131006008,6929,New York Knicks,Rookie,0.254065,5,Landry Fields
1.131006008,10957,New York Knicks,Rookie,0.38188,5,Toney Douglas
0.3825969,5099,Phoenix Suns,Rookie,1.416666667,5,Jared Dudley
0.3825969,7687,Phoenix Suns,Rookie,0.63972,5,Markieff Morris
0.3825969,9485,Phoenix Suns,Rookie,0.954200667,5,Robin Lopez
0,3359,Atlanta Hawks,Rookie,0.040745667,5,Donald Sloan
0,4749,Atlanta Hawks,Rookie,0.157868,5,Ivan Johnson
0,5416,Atlanta Hawks,Rookie,0.52664,5,Jeff Teague
-0.188933979,1284,Milwaukee Bucks,Rookie,0.83124,5,Brandon Jennings
-0.188933979,2654,Milwaukee Bucks,Rookie,0.081961333,5,Darington Hobson
-0.188933979,5968,Milwaukee Bucks,Rookie,0.333333333,5,Jon Brockman
-0.188933979,5976,Milwaukee Bucks,Rookie,0.157868,5,Jon Leuer
-0.188933979,7000,Milwaukee Bucks,Rookie,0.62064,5,Larry Sanders
-0.188933979,7256,Milwaukee Bucks,Rookie,1.666666667,5,Luc Mbah a Moute
-0.188933979,10884,Milwaukee Bucks,Rookie,0.47272,5,Tobias Harris
-0.493248778,2731,Indiana Pacers,Rookie,0.48532,5,Darren Collison
-0.493248778,4168,Indiana Pacers,Rookie,0.695453333,5,George Hill
-0.493248778,6913,Indiana Pacers,Rookie,0.27,5,Lance Stephenson
-0.493248778,8787,Indiana Pacers,Rookie,0.80208,5,Paul George
-0.493248778,9666,Indiana Pacers,Rookie,0.862863333,5,Roy Hibbert
-0.493248778,11270,Indiana Pacers,Rookie,0.71268,5,Tyler Hansbrough
-0.593241187,210,Utah Jazz,Rookie,0.6734,5,Alec Burks
-0.593241187,2965,Utah Jazz,Rookie,0.181443667,5,DeMarre Carroll
-0.593241187,3100,Utah Jazz,Rookie,1.48112,5,Derrick Favors
-0.593241187,3797,Utah Jazz,Rookie,1.37776,5,Enes Kanter
-0.593241187,4322,Utah Jazz,Rookie,0.84432,5,Gordon Hayward
-0.593241187,5452,Utah Jazz,Rookie,0.254065,5,Jeremy Evans
-1.161710607,1311,Golden State Warriors,Rookie,0.985552667,5,Brandon Rush
-1.161710607,1787,Golden State Warriors,Rookie,0.157868,5,Charles Jenkins
-1.161710607,2125,Golden State Warriors,Rookie,0.157868,5,Chris Wright
-1.161710607,3713,Golden State Warriors,Rookie,1.09832,5,Ekpe Udoh
-1.161710607,5481,Golden State Warriors,Rookie,0.216666667,5,Jeremy Tyler
-1.161710607,6715,Golden State Warriors,Rookie,0.70884,5,Klay Thompson
-1.161710607,10401,Golden State Warriors,Rookie,1.03904,5,Stephen Curry
-1.862864317,1084,Los Angeles Clippers,Rookie,1.91036,5,Blake Griffin
-1.862864317,2324,Los Angeles Clippers,Rookie,0.014003,5,Courtney Fortson
-1.862864317,2881,Los Angeles Clippers,Rookie,3.359801333,5,DeAndre Jordan
-1.862864317,3809,Los Angeles Clippers,Rookie,0.53212,5,Eric Bledsoe
-1.862864317,11130,Los Angeles Clippers,Rookie,0.157868,5,Travis Leslie
-1.862864317,11212,Los Angeles Clippers,Rookie,0.157868,5,Trey Thompkins
-2.948362618,873,Detroit Pistons,Rookie,0.6432,5,Austin Daye
-2.948362618,1291,Detroit Pistons,Rookie,0.85444,5,Brandon Knight
-2.948362618,4429,Detroit Pistons,Rookie,1.00264,5,Greg Monroe
-2.948362618,5985,Detroit Pistons,Rookie,1.5,5,Jonas Jerebko
-2.948362618,11387,Detroit Pistons,Rookie,0.157868,5,Vernon Macklin
-2.948362618,11535,Detroit Pistons,Rookie,0.124763,5,Walker Russell
-2.948362618,11649,Detroit Pistons,Rookie,1.083333333,5,Will Bynum
-3.966231559,2956,Sacramento Kings,Rookie,1.20924,5,DeMarcus Cousins
-3.966231559,3392,Sacramento Kings,Rookie,0.671965333,5,Donte Greene
-3.966231559,4537,Sacramento Kings,Rookie,0.254065,5,Hassan Whiteside
-3.966231559,4727,Sacramento Kings,Rookie,0.157868,5,Isaiah Thomas
-3.966231559,5290,Sacramento Kings,Rookie,1.000428,5,Jason Thompson
-3.966231559,5625,Sacramento Kings,Rookie,0.74612,5,Jimmer Fredette
-3.966231559,7543,Sacramento Kings,Rookie,2.333333333,5,Marcus Thornton
-3.966231559,11275,Sacramento Kings,Rookie,0.258333333,5,Tyler Honeycutt
-3.966231559,11292,Sacramento Kings,Rookie,1.38388,5,Tyreke Evans
-5.136032694,710,Minnesota Timberwolves,Rookie,0.970410333,5,Anthony Randolph
-5.136032694,722,Minnesota Timberwolves,Rookie,0.683333333,5,Anthony Tolliver
-5.136032694,3128,Minnesota Timberwolves,Rookie,1.53424,5,Derrick Williams
-5.136032694,6598,Minnesota Timberwolves,Rookie,1.536567,5,Kevin Love
-5.136032694,7380,Minnesota Timberwolves,Rookie,0.166666667,5,Malcolm Lee
-5.136032694,7949,Minnesota Timberwolves,Rookie,2.087449,5,Michael Beasley
-5.136032694,8551,Minnesota Timberwolves,Rookie,1.5012,5,Nikola Pekovic
-5.136032694,9405,Minnesota Timberwolves,Rookie,1.16004,5,Ricky Rubio
-5.136032694,11594,Minnesota Timberwolves,Rookie,0.38468,5,Wayne Ellington
-5.136032694,11611,Minnesota Timberwolves,Rookie,1.33536,5,Wesley Johnson
-5.381084757,680,Brooklyn Nets,Rookie,1.333333333,5,Anthony Morrow
-5.381084757,1462,Brooklyn Nets,Rookie,1.025661,5,Brook Lopez
-5.381084757,2460,Brooklyn Nets,Rookie,0.41436,5,Damion James
-5.381084757,2979,Brooklyn Nets,Rookie,0.030547333,5,Dennis Horner
-5.381084757,6061,Brooklyn Nets,Rookie,0.157868,5,Jordan Williams
-5.381084757,6995,Brooklyn Nets,Rookie,0.028684,5,Larry Owens
-5.381084757,7733,Brooklyn Nets,Rookie,0.37004,5,MarShon Brooks
-5.381084757,10567,Brooklyn Nets,Rookie,0.284796333,5,Sundiata Gaines
-5.52204746,2948,Toronto Raptors,Rookie,0.875,5,DeMar DeRozan
-5.52204746,3617,Toronto Raptors,Rookie,0.68768,5,Ed Davis
-5.52204746,4111,Toronto Raptors,Rookie,0.5,5,Gary Forbes
-5.52204746,5006,Toronto Raptors,Rookie,0.61104,5,James Johnson
-5.52204746,5584,Toronto Raptors,Rookie,1.014093333,5,Jerryd Bayless
-5.52204746,10308,Toronto Raptors,Rookie,0.276666667,5,Solomon Alabi
-6.467805723,2085,Washington Wizards,Rookie,0.495,5,Chris Singleton
-6.467805723,5081,Washington Wizards,Rookie,1.02168,5,Jan Vesely
-6.467805723,5314,Washington Wizards,Rookie,0.8208,5,JaVale McGee
-6.467805723,5910,Washington Wizards,Rookie,1.84336,5,John Wall
-6.467805723,6024,Washington Wizards,Rookie,0.37348,5,Jordan Crawford
-6.467805723,6644,Washington Wizards,Rookie,0.56012,5,Kevin Seraphin
-6.467805723,10265,Washington Wizards,Rookie,0.157868,5,Shelvin Mack
-6.467805723,11189,Washington Wizards,Rookie,0.43164,5,Trevor Booker
-8.053199596,297,Cleveland Cavaliers,Rookie,0.284796333,5,Alonzo Gee
-8.053199596,967,Cleveland Cavaliers,Rookie,0.020477667,5,Ben Uzoh
-8.053199596,2128,Cleveland Cavaliers,Rookie,0.36584,5,Christian Eyenga
-8.053199596,6853,Cleveland Cavaliers,Rookie,1.71476,5,Kyrie Irving
-8.053199596,7301,Cleveland Cavaliers,Rookie,0.254065,5,Luke Harangody
-8.053199596,7423,Cleveland Cavaliers,Rookie,0.040980667,5,Manny Harris
-8.053199596,8382,Cleveland Cavaliers,Rookie,0.056011667,5,Mychel Thompson
-8.053199596,8632,Cleveland Cavaliers,Rookie,0.44732,5,Omri Casspi
-8.053199596,9790,Cleveland Cavaliers,Rookie,0.827777667,5,Ryan Hollins
-8.053199596,9881,Cleveland Cavaliers,Rookie,0.254065,5,Samardo Samuels
-8.053199596,10069,Cleveland Cavaliers,Rookie,0.254065,5,Semih Erden
-8.053199596,11214,Cleveland Cavaliers,Rookie,1.2422,5,Tristan Thompson
