,player_id,index,player_name
0,1888.0,0,Richard Hamilton
1,2732.0,1,Ben Gordon
2,101131.0,2,Jason Maxiell
3,201155.0,3,Rodney Stuckey
4,101129.0,4,Luther Head
5,201574.0,5,Jason Thompson
6,2757.0,6,Beno Udrih
7,965.0,7,Derek Fisher
8,200769.0,8,Shannon Brown
9,2440.0,9,Matt Barnes
10,2756.0,10,Sasha Vujacic
11,1710.0,11,Mike Bibby
12,2694.0,12,Josh Powell
13,201952.0,13,Jeff Teague
14,2215.0,14,Jason Collins
15,2306.0,15,Carlos Arroyo
16,2048.0,16,Jamaal Magloire
17,2592.0,17,James Jones
18,2544.0,18,LeBron James
19,2420.0,19,Nenad Krstic
20,201586.0,20,Serge Ibaka
21,201935.0,21,James Harden
22,201953.0,22,Eric Maynor
23,200757.0,23,Thabo Sefolosha
24,200768.0,24,Kyle Lowry
25,1802.0,25,Brad Miller
26,201584.0,26,Courtney Lee
27,2210.0,27,Richard Jefferson
28,686.0,28,Antonio McDyess
29,1938.0,29,Manu Ginobili
30,201168.0,30,Tiago Splitter
31,1952.0,31,Raja Bell
32,1922.0,32,Francisco Elson
33,2248.0,33,Earl Watson
34,200794.0,34,Paul Millsap
35,201939.0,35,Stephen Curry
36,202130.0,36,Reggie Williams
37,201569.0,37,Eric Gordon
38,101155.0,38,Ryan Gomes
39,2567.0,39,Brian Cook
40,201954.0,40,Darren Collison
41,201575.0,41,Brandon Rush
42,101122.0,42,Danny Granger
43,201572.0,43,Brook Lopez
44,200770.0,44,Jordan Farmar
45,101211.0,45,Stephen Graham
46,201627.0,46,Anthony Morrow
47,2566.0,47,Travis Outlaw
48,2240.0,48,Gilbert Arenas
49,201858.0,49,Cartier Martin
50,201156.0,50,Nick Young
51,101154.0,51,Andray Blatche
52,201568.0,52,Danilo Gallinari
53,201962.0,53,Toney Douglas
54,2405.0,54,Amar'e Stoudemire
55,2052.0,55,DeShawn Stevenson
56,1890.0,56,Shawn Marion
57,1891.0,57,Jason Terry
58,1536.0,58,Stephen Jackson
